"SampleID","AGOS38P1A0","AGOS38P1A16","AGOS38P1A8","AGOS38P1B14","AGOS38P1B7","AGOS42P6A0","AGOS42P6A16","AGOS42P6A8","AGOS42P6B14","AGOS42P6B7","AGOS44P4A0","AGOS44P4A16","AGOS44P4A8","AGOS44P4B14","AGOS44P4B7","AGOS46P1A0","AGOS46P1A16","AGOS46P1A8","AGOS46P1B14","AGOS46P1B7","AGOS48P4A0","AGOS48P4A16","AGOS48P4A8","AGOS48P4B14","AGOS48P4B7","AGOS50P1A16","AGOS50P1A8","AGOS50P1B14","AGOS50P1B7","AGOS53P1A16","AGOS53P1A8","AGOS53P1B14","AGOS53P1B7","AGOS54P5A16","AGOS54P5A8","AGOS54P5B14","AGOS54P5B7","AGOS56P1A0","AGOS56P1A16","AGOS56P1A8","AGOS56P1B14","AGOS56P1B7","AGOS57P4A0","AGOS57P4A16","AGOS57P4A8","AGOS57P4B14","AGOS57P4B7","AGOS58P6A0","AGOS58P6A16","AGOS58P6A8","AGOS58P6B14","AGOS58P6B7","AGOS60P3A0","AGOS60P3A16","AGOS60P3A8","AGOS60P3B14","AGOS60P3B7","CONS37P4A0","CONS37P4A16","CONS37P4A8","CONS37P4B14","CONS37P4B7","CONS39P1A0","CONS39P1A16","CONS39P1A8","CONS39P1B14","CONS39P1B7","CONS41P1A0","CONS41P1A16","CONS41P1A8","CONS41P1B14","CONS41P1B7","CONS43P5A0","CONS43P5A16","CONS43P5A8","CONS43P5B14","CONS43P5B7","CONS45P2A0","CONS45P2A16","CONS45P2A8","CONS45P2B14","CONS45P2B7","CONS47P6A0","CONS47P6A16","CONS47P6A8","CONS47P6B14","CONS47P6B7","CONS49P6A0","CONS49P6A16","CONS49P6A8","CONS49P6B14","CONS49P6B7","CONS51P3A0","CONS51P3A16","CONS51P3A8","CONS51P3B14","CONS51P3B7","CONS52P4A0","CONS52P4A16","CONS52P4A8","CONS52P4B14","CONS52P4B7","CONS55P5A0","CONS55P5A16","CONS55P5A8","CONS55P5B14","CONS55P5B7","CONS59P1A0","CONS59P1A16","CONS59P1A8","CONS59P1B14","CONS59P1B7","CONS61P4A0","CONS61P4A16","CONS61P4A8","CONS61P4B14","CONS61P4B7","CONS62P1A0","CONS62P1A16","CONS62P1A8","CONS62P1B14","CONS62P1B7","Feature.ID14"
"Bacteria|Proteobacteria|Alphaproteobacteria|unclassified_Alphaproteobacteria|unclassified_Alphaproteobacteria|unclassified_Alphaproteobacteria",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0001231755",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0001629461",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,"ASV114"
"Bacteria|unclassified_Bacteria|unclassified_Bacteria|unclassified_Bacteria|unclassified_Bacteria|unclassified_Bacteria",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0001454122",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,"ASV115"
"Bacteria|Tenericutes|unclassified_Tenericutes|unclassified_Tenericutes|unclassified_Tenericutes|unclassified_Tenericutes",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0000000000",NA,NA,NA,"9.523356e-05",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,"ASV116"
"Bacteria|Proteobacteria|Betaproteobacteria|Tremblayales|unclassified_Tremblayales|unclassified_Tremblayales",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0001304887",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,"ASV117"
"Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Dietziaceae|Dietzia",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0001672940",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,"ASV118"
"Bacteria|Proteobacteria|Betaproteobacteria|Nitrosomonadales|unclassified_Nitrosomonadales|unclassified_Nitrosomonadales",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0001084775",NA,NA,NA,NA,"0.0000000000",NA,"ASV119"
"Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus",NA,NA,NA,"0.0041251031",NA,NA,NA,NA,"2.401345e-02",NA,NA,NA,NA,"0.0049493283",NA,NA,NA,NA,"0.0138572396",NA,NA,NA,NA,"1.245195e-02",NA,NA,NA,"0.0037785589",NA,NA,NA,"0.0138868693",NA,NA,NA,"9.475739e-03",NA,NA,NA,NA,"0.0182848930",NA,NA,NA,NA,"0.0151482596",NA,NA,NA,NA,"0.0104091456",NA,NA,NA,NA,"0.0257058956",NA,NA,NA,NA,"0.0225092973",NA,NA,NA,NA,"0.0170276208",NA,NA,NA,NA,"0.0123370251",NA,NA,NA,NA,"1.210521e-02",NA,NA,NA,NA,"0.0332478945",NA,NA,NA,NA,"5.391184e-03",NA,NA,NA,NA,"0.0052676100",NA,NA,NA,NA,"0.0125470514",NA,NA,NA,NA,"0.0105914942",NA,NA,NA,NA,"0.0268607910",NA,NA,NA,NA,"1.435452e-02",NA,NA,NA,NA,"0.0186581331",NA,NA,NA,NA,"0.0208831169",NA,"ASV12"
"Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|unclassified_Coriobacteriaceae",NA,NA,NA,"0.0137253431",NA,NA,NA,NA,"1.048587e-02",NA,NA,NA,NA,"0.0090737686",NA,NA,NA,NA,"0.0092997475",NA,NA,NA,NA,"4.638141e-03",NA,NA,NA,"0.0087873462",NA,NA,NA,"0.0161407591",NA,NA,NA,"8.666254e-03",NA,NA,NA,NA,"0.0171670393",NA,NA,NA,NA,"0.0133218737",NA,NA,NA,NA,"0.0119133574",NA,NA,NA,NA,"0.0136435509",NA,NA,NA,NA,"0.0076988321",NA,NA,NA,NA,"0.0103578154",NA,NA,NA,NA,"0.0125473153",NA,NA,NA,NA,"1.135798e-02",NA,NA,NA,NA,"0.0103258880",NA,NA,NA,NA,"1.354266e-02",NA,NA,NA,NA,"0.0139572439",NA,NA,NA,NA,"0.0132162275",NA,NA,NA,NA,"0.0070066808",NA,NA,NA,NA,"0.0051775148",NA,NA,NA,NA,"9.632638e-03",NA,NA,NA,NA,"0.0075391875",NA,NA,NA,NA,"0.0075844156",NA,"ASV13"
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella",NA,NA,NA,"0.0614265357",NA,NA,NA,NA,"9.465301e-02",NA,NA,NA,NA,"0.0292246052",NA,NA,NA,NA,"0.0959536860",NA,NA,NA,NA,"2.799599e-02",NA,NA,NA,"0.0739015817",NA,NA,NA,"0.0957539625",NA,NA,NA,"4.971192e-02",NA,NA,NA,NA,"0.0956563398",NA,NA,NA,NA,"0.0961538462",NA,NA,NA,NA,"0.0318892900",NA,NA,NA,NA,"0.0665461938",NA,NA,NA,NA,"0.1218764272",NA,NA,NA,NA,"0.0800376648",NA,NA,NA,NA,"0.0767559232",NA,NA,NA,NA,"8.319219e-02",NA,NA,NA,NA,"0.0667154888",NA,NA,NA,NA,"6.654878e-02",NA,NA,NA,NA,"0.0855505998",NA,NA,NA,NA,"0.0407360937",NA,NA,NA,NA,"0.0638748574",NA,NA,NA,NA,"0.0427826222",NA,NA,NA,NA,"8.862971e-02",NA,NA,NA,NA,"0.0836904052",NA,NA,NA,NA,"0.0909090909",NA,"ASV14"
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|unclassified_Lachnospiraceae",NA,NA,NA,"0.0190504763",NA,NA,NA,NA,"1.536861e-02",NA,NA,NA,NA,"0.0096629743",NA,NA,NA,NA,"0.0260516105",NA,NA,NA,NA,"2.009861e-02",NA,NA,NA,"0.0091827768",NA,NA,NA,"0.0198487713",NA,NA,NA,"1.990381e-02",NA,NA,NA,NA,"0.0171670393",NA,NA,NA,NA,"0.0050494199",NA,NA,NA,NA,"0.0107099880",NA,NA,NA,NA,"0.0141856788",NA,NA,NA,NA,"0.0110915378",NA,NA,NA,NA,"0.0140458255",NA,NA,NA,NA,"0.0140894434",NA,NA,NA,NA,"1.036166e-02",NA,NA,NA,NA,"0.0151592823",NA,NA,NA,NA,"1.259381e-02",NA,NA,NA,NA,"0.0159566287",NA,NA,NA,NA,"0.0194897532",NA,NA,NA,NA,"0.0158872413",NA,NA,NA,NA,"0.0135082529",NA,NA,NA,NA,"1.633771e-02",NA,NA,NA,NA,"0.0073222325",NA,NA,NA,NA,"0.0205194805",NA,"ASV15"
"Bacteria|Planctomycetes|Planctomycetia|Pirellulales|Pirellulaceae|unclassified_Pirellulaceae",NA,NA,NA,"0.0079501988",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0008248881",NA,NA,NA,NA,"0.0024019215",NA,NA,NA,NA,"6.602039e-03",NA,NA,NA,"0.0043497364",NA,NA,NA,"0.0000000000",NA,NA,NA,"1.380887e-03",NA,NA,NA,NA,"0.0005589269",NA,NA,NA,NA,"0.0005371723",NA,NA,NA,NA,"0.0006016847",NA,NA,NA,NA,"0.0002710639",NA,NA,NA,NA,"0.0023487962",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"1.046129e-03",NA,NA,NA,NA,"0.0007323325",NA,NA,NA,NA,"7.763305e-04",NA,NA,NA,NA,"0.0022300831",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0001629461",NA,NA,NA,NA,"0.0001557147",NA,NA,NA,NA,"7.082822e-04",NA,NA,NA,NA,"0.0755545913",NA,NA,NA,NA,"0.0001558442",NA,"ASV16"
"Archaea|Euryarchaeota|Methanobacteria|Methanobacteriales|Methanobacteriaceae|Methanosphaera",NA,NA,NA,"0.0888022201",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,"0.0159929701",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0007186202",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0001805054",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0018926118",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"7.590788e-03",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"2.455378e-03",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,"ASV17"
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|p-2534-18B5|unclassified_p-2534-18B5",NA,NA,NA,"0.0073501838",NA,NA,NA,NA,"4.362443e-03",NA,NA,NA,NA,"0.0093094509",NA,NA,NA,NA,"0.0046190799",NA,NA,NA,NA,"6.476684e-03",NA,NA,NA,"0.0020210896",NA,NA,NA,"0.0053802530",NA,NA,NA,"2.618923e-03",NA,NA,NA,NA,"0.0053497285",NA,NA,NA,NA,"0.0054791577",NA,NA,NA,NA,"0.0049939832",NA,NA,NA,NA,"0.0150440479",NA,NA,NA,NA,"0.0063939453",NA,NA,NA,NA,"0.0130257376",NA,NA,NA,NA,"0.0051170615",NA,NA,NA,NA,"2.291521e-03",NA,NA,NA,NA,"0.0095203222",NA,NA,NA,NA,"4.787372e-03",NA,NA,NA,NA,"0.0004229468",NA,NA,NA,NA,"0.0145545797",NA,NA,NA,NA,"0.0131986313",NA,NA,NA,NA,"0.0105886017",NA,NA,NA,NA,"1.161583e-02",NA,NA,NA,NA,"0.0018441178",NA,NA,NA,NA,"0.0033246753",NA,"ASV18"
"Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|unclassified_Enterobacteriaceae",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0010469914",NA,NA,NA,NA,"3.844225e-03",NA,NA,NA,"0.0048769772",NA,NA,NA,"0.0018176530",NA,NA,NA,"1.857054e-03",NA,NA,NA,NA,"0.0041520281",NA,NA,NA,NA,"0.0006446068",NA,NA,NA,NA,"0.0025872443",NA,NA,NA,NA,"0.0008131918",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0028248588",NA,NA,NA,NA,"0.0046964811",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0025631637",NA,NA,NA,NA,"2.587768e-04",NA,NA,NA,NA,"0.0003075977",NA,NA,NA,NA,"0.0015892932",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0015182186",NA,NA,NA,NA,"2.030409e-03",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0007272727",NA,"ASV19"
"Bacteria|Firmicutes|Bacilli|Turicibacterales|Turicibacteraceae|Turicibacter",NA,NA,NA,"0.0430510763",NA,NA,NA,NA,"5.046826e-02",NA,NA,NA,NA,"0.0576243224",NA,NA,NA,NA,"0.0355977089",NA,NA,NA,NA,"5.749624e-02",NA,NA,NA,"0.0802284710",NA,NA,NA,"0.0558383016",NA,NA,NA,"5.271178e-02",NA,NA,NA,NA,"0.0400031939",NA,NA,NA,NA,"0.0495272884",NA,NA,NA,NA,"0.0445246691",NA,NA,NA,NA,"0.0829455613",NA,NA,NA,NA,"0.0442356626",NA,NA,NA,NA,"0.0360954175",NA,NA,NA,NA,"0.0644889948",NA,NA,NA,NA,"8.374016e-02",NA,NA,NA,NA,"0.0646649579",NA,NA,NA,NA,"5.283361e-02",NA,NA,NA,NA,"0.0709397109",NA,NA,NA,NA,"0.0823923045",NA,NA,NA,NA,"0.0525501059",NA,NA,NA,NA,"0.0627919651",NA,NA,NA,NA,"7.101709e-02",NA,NA,NA,NA,"0.0848836579",NA,NA,NA,NA,"0.0609350649",NA,"ASV2"
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|unclassified_Lachnospiraceae",NA,NA,NA,"0.0048001200",NA,NA,NA,NA,"3.433923e-02",NA,NA,NA,NA,"0.0050671695",NA,NA,NA,NA,"0.0165055121",NA,NA,NA,NA,"3.677085e-03",NA,NA,NA,"0.0114674868",NA,NA,NA,"0.0162861713",NA,NA,NA,"1.080901e-02",NA,NA,NA,NA,"0.0286649633",NA,NA,NA,NA,"0.0343790288",NA,NA,NA,NA,"0.0109506619",NA,NA,NA,NA,"0.0370905805",NA,NA,NA,NA,"0.0101781170",NA,NA,NA,NA,"0.0173414940",NA,NA,NA,NA,"0.0189261180",NA,NA,NA,NA,"7.821062e-03",NA,NA,NA,NA,"0.0220432076",NA,NA,NA,NA,"2.850858e-02",NA,NA,NA,NA,"0.0080359889",NA,NA,NA,NA,"0.0158929318",NA,NA,NA,NA,"0.0088805605",NA,NA,NA,NA,"0.0175957646",NA,NA,NA,NA,"2.818963e-02",NA,NA,NA,NA,"0.0130173022",NA,NA,NA,NA,"0.0142857143",NA,"ASV20"
"Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Phascolarctobacterium",NA,NA,NA,"0.0057001425",NA,NA,NA,NA,"4.602577e-03",NA,NA,NA,NA,"0.0011784115",NA,NA,NA,NA,"0.0070210014",NA,NA,NA,NA,"1.086411e-03",NA,NA,NA,"0.0147188049",NA,NA,NA,"0.0053075469",NA,NA,NA,"1.714204e-03",NA,NA,NA,NA,"0.0023954008",NA,NA,NA,NA,"0.0032230339",NA,NA,NA,NA,"0.0019253911",NA,NA,NA,NA,"0.0019426248",NA,NA,NA,NA,"0.0081555425",NA,NA,NA,NA,"0.0087099812",NA,NA,NA,NA,"0.0070797701",NA,NA,NA,NA,"3.736176e-03",NA,NA,NA,NA,"0.0036616624",NA,NA,NA,NA,"2.587768e-03",NA,NA,NA,NA,"0.0010765918",NA,NA,NA,NA,"0.0011710581",NA,NA,NA,NA,"0.0015479876",NA,NA,NA,NA,"0.0024914357",NA,NA,NA,NA,"3.777505e-03",NA,NA,NA,NA,"0.0027661767",NA,NA,NA,NA,"0.0028051948",NA,"ASV21"
"Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Slackia",NA,NA,NA,"0.0051001275",NA,NA,NA,NA,"1.640919e-03",NA,NA,NA,NA,"0.0055385341",NA,NA,NA,NA,"0.0009854037",NA,NA,NA,NA,"1.086411e-03",NA,NA,NA,"0.0007469244",NA,NA,NA,"0.0055983714",NA,NA,NA,"4.428361e-03",NA,NA,NA,NA,"0.0035132546",NA,NA,NA,NA,"0.0034379029",NA,NA,NA,NA,"0.0048134777",NA,NA,NA,NA,"0.0013553196",NA,NA,NA,NA,"0.0016311085",NA,NA,NA,NA,"0.0017263026",NA,NA,NA,NA,"0.0036450301",NA,NA,NA,NA,"3.785992e-03",NA,NA,NA,NA,"0.0023434639",NA,NA,NA,NA,"2.372121e-03",NA,NA,NA,NA,"0.0097277761",NA,NA,NA,NA,"0.0037641154",NA,NA,NA,NA,"0.0052142741",NA,NA,NA,NA,"0.0009342884",NA,NA,NA,NA,"1.983190e-03",NA,NA,NA,NA,"0.0003796713",NA,NA,NA,NA,"0.0037922078",NA,"ASV22"
"Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|unclassified_Ruminococcaceae",NA,NA,NA,"0.0867771694",NA,NA,NA,NA,"4.618586e-02",NA,NA,NA,NA,"0.0545604525",NA,NA,NA,NA,"0.0559832481",NA,NA,NA,NA,"5.478021e-02",NA,NA,NA,"0.0804481547",NA,NA,NA,"0.0609277301",NA,NA,NA,"3.580782e-02",NA,NA,NA,NA,"0.0520600447",NA,NA,NA,NA,"0.0301890847",NA,NA,NA,NA,"0.0764741276",NA,NA,NA,NA,"0.0286424215",NA,NA,NA,NA,"0.0380374503",NA,NA,NA,NA,"0.0450408035",NA,NA,NA,NA,"0.0471751016",NA,NA,NA,NA,"6.396334e-02",NA,NA,NA,NA,"0.0399853534",NA,NA,NA,NA,"5.904425e-02",NA,NA,NA,NA,"0.0512150108",NA,NA,NA,NA,"0.0380593894",NA,NA,NA,NA,"0.0452175330",NA,NA,NA,NA,"0.0369822485",NA,NA,NA,NA,"4.169421e-02",NA,NA,NA,NA,"0.0170309703",NA,NA,NA,NA,"0.0403636364",NA,"ASV23"
"Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Collinsella",NA,NA,NA,"0.0075001875",NA,NA,NA,NA,"2.401345e-04",NA,NA,NA,NA,"0.0008248881",NA,NA,NA,NA,"0.0012933424",NA,NA,NA,NA,"8.357012e-04",NA,NA,NA,"0.0021528998",NA,NA,NA,"0.0007997673",NA,NA,NA,"3.809342e-04",NA,NA,NA,NA,"0.0013573938",NA,NA,NA,NA,"0.0010743446",NA,NA,NA,NA,"0.0033092659",NA,NA,NA,NA,"0.0004517732",NA,NA,NA,NA,"0.0005219547",NA,NA,NA,NA,"0.0007062147",NA,NA,NA,NA,"0.0011916445",NA,NA,NA,NA,"2.590415e-03",NA,NA,NA,NA,"0.0002196997",NA,NA,NA,NA,"1.250755e-03",NA,NA,NA,NA,"0.0118040603",NA,NA,NA,NA,"0.0009201171",NA,NA,NA,NA,"0.0009776764",NA,NA,NA,NA,"0.0003503581",NA,NA,NA,NA,"8.027198e-04",NA,NA,NA,NA,"0.0003796713",NA,NA,NA,NA,"0.0004675325",NA,"ASV24"
