"SampleID","AGOS38P1A0","AGOS38P1A16","AGOS38P1A8","AGOS38P1B14","AGOS38P1B7","AGOS42P6A0","AGOS42P6A16","AGOS42P6A8","AGOS42P6B14","AGOS42P6B7","AGOS44P4A0","AGOS44P4A16","AGOS44P4A8","AGOS44P4B14","AGOS44P4B7","AGOS46P1A0","AGOS46P1A16","AGOS46P1A8","AGOS46P1B14","AGOS46P1B7","AGOS48P4A0","AGOS48P4A16","AGOS48P4A8","AGOS48P4B14","AGOS48P4B7","AGOS50P1A16","AGOS50P1A8","AGOS50P1B14","AGOS50P1B7","AGOS53P1A16","AGOS53P1A8","AGOS53P1B14","AGOS53P1B7","AGOS54P5A16","AGOS54P5A8","AGOS54P5B14","AGOS54P5B7","AGOS56P1A0","AGOS56P1A16","AGOS56P1A8","AGOS56P1B14","AGOS56P1B7","AGOS57P4A0","AGOS57P4A16","AGOS57P4A8","AGOS57P4B14","AGOS57P4B7","AGOS58P6A0","AGOS58P6A16","AGOS58P6A8","AGOS58P6B14","AGOS58P6B7","AGOS60P3A0","AGOS60P3A16","AGOS60P3A8","AGOS60P3B14","AGOS60P3B7","CONS37P4A0","CONS37P4A16","CONS37P4A8","CONS37P4B14","CONS37P4B7","CONS39P1A0","CONS39P1A16","CONS39P1A8","CONS39P1B14","CONS39P1B7","CONS41P1A0","CONS41P1A16","CONS41P1A8","CONS41P1B14","CONS41P1B7","CONS43P5A0","CONS43P5A16","CONS43P5A8","CONS43P5B14","CONS43P5B7","CONS45P2A0","CONS45P2A16","CONS45P2A8","CONS45P2B14","CONS45P2B7","CONS47P6A0","CONS47P6A16","CONS47P6A8","CONS47P6B14","CONS47P6B7","CONS49P6A0","CONS49P6A16","CONS49P6A8","CONS49P6B14","CONS49P6B7","CONS51P3A0","CONS51P3A16","CONS51P3A8","CONS51P3B14","CONS51P3B7","CONS52P4A0","CONS52P4A16","CONS52P4A8","CONS52P4B14","CONS52P4B7","CONS55P5A0","CONS55P5A16","CONS55P5A8","CONS55P5B14","CONS55P5B7","CONS59P1A0","CONS59P1A16","CONS59P1A8","CONS59P1B14","CONS59P1B7","CONS61P4A0","CONS61P4A16","CONS61P4A8","CONS61P4B14","CONS61P4B7","CONS62P1A0","CONS62P1A16","CONS62P1A8","CONS62P1B14","CONS62P1B7","Feature.ID14"
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|unclassified_Bacteroidales|unclassified_Bacteroidales",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"4.002241e-04",NA,NA,NA,NA,"0.0004713646",NA,NA,NA,NA,"0.0008006405",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,"0.0004393673",NA,NA,NA,"0.0000000000",NA,NA,NA,"5.237846e-04",NA,NA,NA,NA,"0.0006387736",NA,NA,NA,NA,"0.0012892136",NA,NA,NA,NA,"0.0002406739",NA,NA,NA,NA,"0.0006776598",NA,NA,NA,NA,"0.0005871991",NA,NA,NA,NA,"0.0013339611",NA,NA,NA,NA,"0.0004906771",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0023434639",NA,NA,NA,NA,"5.175537e-04",NA,NA,NA,NA,"0.0003075977",NA,NA,NA,NA,"0.0006691761",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0005060729",NA,NA,NA,NA,"1.274908e-03",NA,NA,NA,NA,"0.0003254326",NA,NA,NA,NA,"0.0016103896",NA,"ASV61"
"Bacteria|Tenericutes|Mollicutes|RF39|unclassified_RF39|unclassified_RF39",NA,NA,NA,"0.0053251331",NA,NA,NA,NA,"1.200672e-03",NA,NA,NA,NA,"0.0023568230",NA,NA,NA,NA,"0.0012933424",NA,NA,NA,NA,"6.560254e-03",NA,NA,NA,"0.0006151142",NA,NA,NA,"0.0003635306",NA,NA,NA,"3.809342e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0013966480",NA,NA,NA,NA,"0.0031889290",NA,NA,NA,NA,"0.0008583691",NA,NA,NA,NA,"0.0021530632",NA,NA,NA,NA,"0.0003923415",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"2.640231e-03",NA,NA,NA,NA,"0.0025631637",NA,NA,NA,NA,"5.563702e-03",NA,NA,NA,NA,"0.0014226392",NA,NA,NA,NA,"0.0005855291",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0012067892",NA,NA,NA,NA,"8.971574e-04",NA,NA,NA,NA,"0.0001627163",NA,NA,NA,NA,"0.0004155844",NA,"ASV62"
"Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"3.602017e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"4.178506e-04",NA,NA,NA,"0.0024604569",NA,NA,NA,"0.0000000000",NA,NA,NA,"9.523356e-04",NA,NA,NA,NA,"0.0009581603",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0011432010",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0002354049",NA,NA,NA,NA,"0.0012617412",NA,NA,NA,NA,"2.490784e-03",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"2.156474e-04",NA,NA,NA,NA,"0.0049984620",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0004888382",NA,NA,NA,NA,"0.0001946434",NA,NA,NA,NA,"4.249693e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,"ASV63"
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Epulopiscium",NA,NA,NA,"0.0004500113",NA,NA,NA,NA,"5.603138e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0009238160",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,"0.0003514938",NA,NA,NA,"0.0011632979",NA,NA,NA,"4.285510e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0004211793",NA,NA,NA,NA,"0.0009487237",NA,NA,NA,NA,"0.0009786651",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0008787990",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0004613965",NA,NA,NA,NA,"0.0009201171",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0001946434",NA,NA,NA,NA,"1.180470e-03",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0009350649",NA,"ASV64"
"Bacteria|Firmicutes|Clostridia|Clostridiales|unclassified_Clostridiales|unclassified_Clostridiales",NA,NA,NA,"0.0003000075",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0003079387",NA,NA,NA,NA,"3.760655e-04",NA,NA,NA,"0.0002196837",NA,NA,NA,"0.0006543551",NA,NA,NA,"5.714014e-04",NA,NA,NA,NA,"0.0003193868",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0013237064",NA,NA,NA,NA,"0.0010842557",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0007062147",NA,NA,NA,NA,"0.0008411608",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"4.744242e-04",NA,NA,NA,NA,"0.0003075977",NA,NA,NA,NA,"0.0007528231",NA,NA,NA,NA,"0.0004073652",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0022237891",NA,NA,NA,NA,"0.0003116883",NA,"ASV65"
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|[Paraprevotellaceae]|unclassified_[Paraprevotellaceae]",NA,NA,NA,"0.0004500113",NA,NA,NA,NA,"1.200672e-03",NA,NA,NA,NA,"0.0007070469",NA,NA,NA,NA,"0.0003695264",NA,NA,NA,NA,"4.178506e-04",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0004790802",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0006277464",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"3.985255e-04",NA,NA,NA,NA,"0.0006590992",NA,NA,NA,NA,"3.450358e-04",NA,NA,NA,NA,"0.0001537988",NA,NA,NA,NA,"0.0005018821",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0005450016",NA,NA,NA,NA,"5.666257e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0025974026",NA,"ASV66"
"Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|p-75-a5",NA,NA,NA,"0.0009750244",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0002463509",NA,NA,NA,NA,"2.507103e-04",NA,NA,NA,"0.0002636204",NA,NA,NA,"0.0000000000",NA,NA,NA,"3.809342e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0002406739",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0004567104",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"8.966823e-04",NA,NA,NA,NA,"0.0002929330",NA,NA,NA,NA,"6.038126e-04",NA,NA,NA,NA,"0.0012688404",NA,NA,NA,NA,"0.0002509410",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,"ASV67"
"Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|unclassified_Veillonellaceae",NA,NA,NA,"0.0011250281",NA,NA,NA,NA,"4.002241e-03",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"5.432057e-04",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0008594757",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0011916445",NA,NA,NA,NA,"4.483411e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"4.312947e-04",NA,NA,NA,NA,"0.0009996924",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,"ASV68"
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|RF16|unclassified_RF16",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"5.603138e-04",NA,NA,NA,NA,"0.0004713646",NA,NA,NA,NA,"0.0003079387",NA,NA,NA,NA,"5.432057e-04",NA,NA,NA,"0.0001318102",NA,NA,NA,"0.0003635306",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0005873052",NA,NA,NA,NA,"0.0014353755",NA,NA,NA,NA,"0.0006277464",NA,NA,NA,NA,"0.0002102902",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0007323325",NA,NA,NA,NA,"4.312947e-04",NA,NA,NA,NA,"0.0001922485",NA,NA,NA,NA,"0.0005018821",NA,NA,NA,NA,"0.0003258921",NA,NA,NA,NA,"0.0001557147",NA,NA,NA,NA,"1.888752e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0008311688",NA,"ASV69"
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|[Paraprevotellaceae]|YRC22",NA,NA,NA,"0.0071251781",NA,NA,NA,NA,"1.012167e-01",NA,NA,NA,NA,"0.0096629743",NA,NA,NA,NA,"0.0708874792",NA,NA,NA,NA,"3.150593e-02",NA,NA,NA,"0.0092706503",NA,NA,NA,"0.0579467791",NA,NA,NA,"5.433075e-02",NA,NA,NA,NA,"0.0504631108",NA,NA,NA,NA,"0.0544692737",NA,NA,NA,NA,"0.0351985560",NA,NA,NA,NA,"0.0742263384",NA,NA,NA,NA,"0.0743785477",NA,NA,NA,NA,"0.0839610797",NA,NA,NA,NA,"0.0890228515",NA,NA,NA,NA,"4.438577e-02",NA,NA,NA,NA,"0.0706700842",NA,NA,NA,NA,"7.616665e-02",NA,NA,NA,NA,"0.0056136573",NA,NA,NA,NA,"0.0892513593",NA,NA,NA,NA,"0.0706371191",NA,NA,NA,NA,"0.0990734974",NA,NA,NA,NA,"7.375578e-02",NA,NA,NA,NA,"0.0885176547",NA,NA,NA,NA,"0.0396363636",NA,"ASV7"
"Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio",NA,NA,NA,"0.0003000075",NA,NA,NA,NA,"2.001121e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"8.357012e-05",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0002908245",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0013966480",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0009035464",NA,NA,NA,NA,"0.0003262217",NA,NA,NA,NA,"0.0006277464",NA,NA,NA,NA,"0.0021029020",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0008055657",NA,NA,NA,NA,"1.250755e-03",NA,NA,NA,NA,"0.0002691480",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0002444191",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0019525953",NA,NA,NA,NA,"0.0000000000",NA,"ASV70"
"Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"1.200672e-03",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0004311141",NA,NA,NA,NA,"1.044626e-03",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0000000000",NA,NA,NA,"1.095186e-03",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"2.889310e-03",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0144955398",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0020259740",NA,"ASV71"
"Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Succinivibrionaceae|Succinivibrio",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0025250970",NA,NA,NA,NA,"5.432057e-04",NA,NA,NA,"0.0002636204",NA,NA,NA,"0.0002181184",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0004297379",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"3.487098e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"1.293884e-04",NA,NA,NA,NA,"0.0004229468",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0005423876",NA,NA,NA,NA,"0.0001558442",NA,"ASV72"
"Bacteria|Tenericutes|Mollicutes|Anaeroplasmatales|Anaeroplasmataceae|Anaeroplasma",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"1.200672e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0006774650",NA,NA,NA,NA,"4.596356e-04",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0002181184",NA,NA,NA,"1.904671e-04",NA,NA,NA,NA,"0.0003193868",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0006618532",NA,NA,NA,NA,"0.0030720578",NA,NA,NA,NA,"0.0006524434",NA,NA,NA,NA,"0.0003138732",NA,NA,NA,NA,"0.0002803869",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0002929330",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0003258921",NA,NA,NA,NA,"0.0001946434",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0010389610",NA,"ASV73"
"Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|unclassified_Erysipelotrichaceae",NA,NA,NA,"0.0004500113",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0002356823",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"3.342805e-04",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0006016847",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"2.587768e-04",NA,NA,NA,NA,"0.0008074439",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0005714286",NA,"ASV74"
"Bacteria|Proteobacteria|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0003535235",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"1.253552e-04",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0005816490",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0015040825",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0005219547",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"4.483411e-04",NA,NA,NA,NA,"0.0022702307",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0008458936",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0001557147",NA,NA,NA,NA,"9.443762e-05",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0010909091",NA,"ASV75"
"Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Mitsuokella",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"7.604258e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0014781056",NA,NA,NA,NA,"1.086411e-03",NA,NA,NA,"0.0014059754",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0006151953",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"5.194069e-04",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,"ASV76"
"Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Selenomonas",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0010439094",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0017356403",NA,NA,NA,NA,"0.0000000000",NA,"ASV77"
"Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0005089429",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0004393995",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,"ASV78"
"Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Paludibacter",NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"1.671402e-04",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.0000000000",NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0003162412",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0005492781",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.000000e+00",NA,NA,NA,NA,"0.0000000000",NA,NA,NA,NA,"0.0002077922",NA,"ASV79"
